1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
82	-0.981350	0.125000	0.000182	1.0
83	-0.981363	0.125000	0.000213	0.9
84	-0.981377	0.125000	0.000187	0.9
85	-0.981391	0.125000	0.000221	1.0
86	-0.981401	0.125000	0.000180	1.0
87	-0.981417	0.125000	0.000176	0.9
88	-0.981429	0.125000	0.000199	1.0
89	-0.981440	0.062500	0.000241	1.0
90	-0.981449	0.062500	0.000180	1.0
91	-0.981455	0.062500	0.000195	1.0
92	-0.981462	0.062500	0.000171	1.0
93	-0.981469	0.062500	0.000185	1.0
94	-0.981475	0.062500	0.000176	0.9
95	-0.981482	0.062500	0.000207	0.9
96	-0.981486	0.062500	0.000186	0.9
97	-0.981494	0.062500	0.000177	1.0
98	-0.981499	0.062500	0.000190	1.0
99	-0.981506	0.062500	0.000178	0.9
100	-0.981512	0.062500	0.000211	0.9
101	-0.981518	0.062500	0.000171	0.9
102	-0.981524	0.062500	0.000204	0.9
103	-0.981528	0.062500	0.000178	1.0
104	-0.981536	0.062500	0.000168	0.9
105	-0.981542	0.062500	0.000184	1.0
106	-0.981549	0.062500	0.000181	1.0
107	-0.981554	0.062500	0.000202	1.1
108	-0.981559	0.062500	0.000175	1.1
109	-0.981567	0.062500	0.000185	1.0
110	-0.981571	0.062500	0.000193	1.0
111	-0.981579	0.062500	0.000166	0.9
112	-0.981585	0.062500	0.000203	0.9
113	-0.981590	0.062500	0.000176	0.9
114	-0.981597	0.062500	0.000195	0.9
115	-0.981601	0.062500	0.000193	0.9
116	-0.981608	0.062500	0.000177	1.0
117	-0.981614	0.062500	0.000189	1.0
118	-0.981619	0.062500	0.000195	0.9
119	-0.981626	0.062500	0.000186	0.9
120	-0.981630	0.062500	0.000194	0.9
121	-0.981636	0.062500	0.000173	0.9
122	-0.981642	0.062500	0.000196	0.9
123	-0.981648	0.062500	0.000187	1.1
124	-0.981655	0.062500	0.000177	1.0
125	-0.981659	0.062500	0.000193	1.0
126	-0.981665	0.062500	0.000183	0.9
127	-0.981671	0.062500	0.000179	0.9
128	-0.981678	0.062500	0.000187	0.9
129	-0.981683	0.062500	0.000184	0.9
130	-0.981688	0.062500	0.000185	1.0
131	-0.981696	0.062500	0.000184	1.0
132	-0.981701	0.062500	0.000202	0.9
133	-0.981707	0.062500	0.000170	0.9
134	-0.981714	0.062500	0.000188	0.9
135	-0.981718	0.062500	0.000190	1.0
136	-0.981725	0.062500	0.000186	1.0
137	-0.981730	0.062500	0.000188	1.0
138	-0.981737	0.062500	0.000172	1.0
139	-0.981744	0.062500	0.000188	1.0
140	-0.981748	0.062500	0.000197	1.0
141	-0.981754	0.062500	0.000204	1.0
142	-0.981759	0.062500	0.000188	1.0
143	-0.981766	0.062500	0.000182	0.9
144	-0.981772	0.062500	0.000193	0.9
145	-0.981776	0.062500	0.000199	0.9
146	-0.981782	0.062500	0.000176	0.9
147	-0.981788	0.062500	0.000187	0.9
148	-0.981793	0.062500	0.000195	0.9
149	-0.981800	0.062500	0.000179	1.0
150	-0.981803	0.062500	0.000182	1.0
151	-0.981811	0.062500	0.000165	1.0
152	-0.981817	0.062500	0.000187	0.9
153	-0.981822	0.062500	0.000170	0.9
154	-0.981827	0.062500	0.000204	1.0
155	-0.981832	0.062500	0.000174	1.1
156	-0.981838	0.062500	0.000177	1.2
157	-0.981843	0.062500	0.000180	1.1
158	-0.981850	0.062500	0.000192	1.0
159	-0.981854	0.062500	0.000195	1.0
160	-0.981859	0.062500	0.000163	1.0
161	-0.981866	0.062500	0.000195	1.1
162	-0.981871	0.062500	0.000165	1.0
163	-0.981876	0.062500	0.000170	1.0
164	-0.981882	0.062500	0.000179	1.0
165	-0.981886	0.031250	0.000205	1.0
166	-0.981891	0.031250	0.000188	1.0
167	-0.981893	0.031250	0.000178	1.0
168	-0.981896	0.031250	0.000165	1.0
169	-0.981899	0.031250	0.000173	1.0
170	-0.981901	0.031250	0.000158	1.1
171	-0.981905	0.031250	0.000162	1.0
172	-0.981907	0.031250	0.000180	1.0
173	-0.981910	0.031250	0.000155	1.0
174	-0.981913	0.031250	0.000196	1.0
175	-0.981914	0.031250	0.000172	1.0
176	-0.981918	0.031250	0.000163	1.0
177	-0.981920	0.031250	0.000215	0.9
178	-0.981922	0.031250	0.000159	0.9
179	-0.981925	0.031250	0.000188	0.9
180	-0.981927	0.031250	0.000170	0.9
181	-0.981930	0.031250	0.000177	0.9
182	-0.981933	0.031250	0.000174	0.9
183	-0.981935	0.031250	0.000168	0.9
184	-0.981938	0.031250	0.000147	0.9
185	-0.981941	0.031250	0.000189	1.0
186	-0.981943	0.031250	0.000167	0.9
187	-0.981946	0.031250	0.000185	1.1
188	-0.981948	0.031250	0.000165	1.0
189	-0.981951	0.031250	0.000190	1.0
190	-0.981953	0.015625	0.000188	1.0
191	-0.981955	0.015625	0.000159	1.0
192	-0.981957	0.015625	0.000173	0.9
193	-0.981958	0.015625	0.000160	0.9
194	-0.981959	0.015625	0.000154	0.9
195	-0.981961	0.015625	0.000173	1.0
196	-0.981962	0.015625	0.000164	0.9
197	-0.981964	0.015625	0.000151	0.9
198	-0.981965	0.015625	0.000194	0.9
199	-0.981966	0.015625	0.000150	1.0
200	-0.981968	0.015625	0.000180	0.9
201	-0.981968	0.015625	0.000180	0.9
202	-0.981970	0.015625	0.000164	1.0
203	-0.981971	0.015625	0.000195	1.1
204	-0.981973	0.015625	0.000166	1.0
205	-0.981974	0.015625	0.000218	1.0
