1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
515	-0.182873	107.900536	77.066210	0.002359	4.1
516	-0.108943	108.110052	76.941150	0.001775	4.0
517	-0.038716	108.319567	76.816495	0.000795	3.4
518	-0.198956	108.529083	76.692243	0.002724	3.5
519	-0.121647	108.738598	76.568392	0.001661	3.7
520	-0.048217	108.948114	76.444940	0.000908	3.7
521	-0.300633	109.157630	76.321886	0.002209	4.9
522	-0.309932	109.367145	76.199228	0.004723	3.5
523	-0.367815	109.576661	76.076963	0.006865	3.8
524	-0.314015	109.786176	75.955090	0.004254	4.2
525	-0.093633	109.995692	75.833607	0.000843	4.2
526	-0.382444	110.205208	75.712512	0.005346	3.4
527	-0.066117	110.414723	75.591803	0.000620	3.3
528	-0.266466	110.624239	75.471478	0.003438	4.2
529	-0.214886	110.833755	75.351536	0.002345	4.1
530	-0.281056	111.043270	75.231974	0.004571	4.0
531	-0.365384	111.252786	75.112791	0.002539	3.6
532	-0.178429	111.462301	74.993985	0.004908	4.2
533	-0.082790	111.671817	74.875554	0.001156	4.4
534	-0.120857	111.881333	74.757497	0.001148	3.5
535	-0.225882	112.090848	74.639812	0.004330	3.6
536	-0.273074	112.300364	74.522496	0.001989	4.7
537	-0.401090	112.509879	74.405549	0.005862	4.0
538	-0.201134	112.719395	74.288968	0.004936	3.5
539	-0.170565	112.928911	74.172752	0.002740	3.5
540	-0.091682	113.138426	74.056899	0.001552	4.7
541	-0.109716	113.347942	73.941407	0.001275	4.1
542	-0.297488	113.557457	73.826275	0.002132	3.4
543	-0.176734	113.766973	73.711501	0.003571	3.5
544	-0.422072	113.976489	73.597083	0.005393	4.6
545	-0.209175	114.186004	73.483020	0.004757	4.0
546	-0.383754	114.395520	73.369310	0.006952	3.5
547	-0.082610	114.605035	73.255951	0.001209	3.8
548	-0.264696	114.814551	73.142942	0.005030	4.6
549	-0.288008	115.024067	73.030281	0.006697	4.0
550	-0.223725	115.233582	72.917967	0.004028	3.5
551	-0.319848	115.443098	72.805998	0.005598	3.5
552	-0.333649	115.652613	72.694371	0.005940	4.0
553	-0.072214	115.862129	72.583087	0.001314	4.7
554	-0.356989	116.071645	72.472143	0.001865	3.8
555	-0.242860	116.281160	72.361538	0.002513	3.7
556	-0.304658	116.490676	72.251269	0.002717	4.6
557	-0.059628	116.700191	72.141336	0.001531	4.2
558	-0.242348	116.909707	72.031738	0.005608	3.7
559	-0.157791	117.119223	71.922471	0.001266	3.5
560	-0.045330	117.328738	71.813536	0.000884	4.5
561	-0.088525	117.538254	71.704930	0.003168	4.1
562	-0.411429	117.747769	71.596653	0.005945	3.4
563	-0.331197	117.957285	71.488701	0.007234	3.4
564	-0.075189	118.166801	71.381075	0.002242	4.4
565	-0.068574	118.376316	71.273772	0.004015	4.1
566	-0.181123	118.585832	71.166792	0.002327	3.6
567	-0.425510	118.795347	71.060132	0.004907	3.5
568	-0.293595	119.004863	70.953791	0.002949	3.8
569	-0.159530	119.214379	70.847768	0.002003	4.2
570	-0.221296	119.423894	70.742062	0.001361	4.0
571	-0.153435	119.633410	70.636671	0.002158	3.3
572	-0.123145	119.842925	70.531593	0.001377	3.6
573	-0.444499	120.052441	70.426827	0.004109	4.3
574	-0.126439	120.261957	70.322372	0.002682	4.4
575	-0.153086	120.471472	70.218226	0.006014	3.5
576	-0.249343	120.680988	70.114389	0.005755	3.6
577	-0.239804	120.890503	70.010858	0.006516	4.1
578	-0.100184	121.100019	69.907632	0.002189	4.5
579	-0.076832	121.309535	69.804710	0.001678	4.0
580	-0.186151	121.519050	69.702091	0.003258	3.9
581	-0.288591	121.728566	69.599773	0.003748	4.3
582	-0.340257	121.938082	69.497755	0.004375	4.4
583	-0.292704	122.147597	69.396036	0.002773	3.5
584	-0.287190	122.357113	69.294614	0.004434	3.9
585	-0.220478	122.566628	69.193488	0.003899	4.3
586	-0.078695	122.776144	69.092657	0.002313	4.1
587	-0.226127	122.985660	68.992120	0.001795	3.5
588	-0.160038	123.195175	68.891874	0.005659	3.8
589	-0.232064	123.404691	68.791919	0.003020	4.1
590	-0.058704	123.614206	68.692254	0.000659	4.5
591	-0.046183	123.823722	68.592878	0.000825	3.5
592	-0.242284	124.033238	68.493788	0.002357	3.8
593	-0.244528	124.242753	68.394984	0.003105	4.3
594	-0.100019	124.452269	68.296465	0.002108	4.0
595	-0.071132	124.661784	68.198230	0.001095	3.4
596	-0.063032	124.871300	68.100276	0.000728	3.4
597	-0.189915	125.080816	68.002604	0.003063	4.5
598	-0.322261	125.290331	67.905211	0.002872	4.1
599	-0.228072	125.499847	67.808097	0.006220	3.4
600	-0.066795	125.709362	67.711260	0.001699	3.5
601	-0.058117	125.918878	67.614700	0.001275	4.3
602	-0.110386	126.128394	67.518414	0.002263	4.0
603	-0.134125	126.337909	67.422403	0.002848	3.4
604	-0.166029	126.547425	67.326664	0.003494	3.5
605	-0.267237	126.756940	67.231196	0.005992	4.1
606	-0.361752	126.966456	67.135999	0.004387	4.5
607	-0.168111	127.175972	67.041071	0.001990	4.3
608	-0.054642	127.385487	66.946411	0.002799	3.6
609	-0.262824	127.595003	66.852018	0.005686	4.5
610	-0.296853	127.804518	66.757891	0.008576	3.9
611	-0.214895	128.014034	66.664029	0.003672	3.5
612	-0.119635	128.223550	66.570430	0.004751	3.5
613	-0.062636	128.433065	66.477093	0.002056	4.6
614	-0.031249	128.642581	66.384018	0.000711	3.9
615	-0.039752	128.852096	66.291204	0.001096	3.7
616	-0.204014	129.061612	66.198648	0.002506	3.5
617	-0.389105	129.271128	66.106351	0.002433	4.4
618	-0.283758	129.480643	66.014310	0.007281	3.9
619	-0.064744	129.690159	65.922525	0.002141	3.5
620	-0.344619	129.899674	65.830996	0.004514	3.4
621	-0.176275	130.109190	65.739720	0.001718	3.8
622	-0.240211	130.318706	65.648697	0.002636	4.3
623	-0.331526	130.528221	65.557925	0.002239	3.9
624	-0.131681	130.737737	65.467405	0.002057	3.3
625	-0.121607	130.947252	65.377134	0.001837	3.5
626	-0.370422	131.156768	65.287111	0.004073	4.6
627	-0.158709	131.366284	65.197336	0.002496	4.4
628	-0.145511	131.575799	65.107808	0.001259	3.3
629	-0.163596	131.785315	65.018525	0.001330	3.7
630	-0.239400	131.994831	64.929487	0.002980	4.1
631	-0.278575	132.204346	64.840692	0.005925	4.4
632	-0.113650	132.413862	64.752140	0.002272	4.0
633	-0.049161	132.623377	64.663829	0.000671	3.9
634	-0.215767	132.832893	64.575759	0.002766	4.4
635	-0.060772	133.042409	64.487929	0.000828	4.1
636	-0.150875	133.251924	64.400337	0.004178	3.6
637	-0.291806	133.461440	64.312982	0.002648	4.1
638	-0.367435	133.670955	64.225865	0.002143	4.1
639	-0.114333	133.880471	64.138983	0.003566	3.9
640	-0.137730	134.089987	64.052335	0.002124	3.8
641	-0.187648	134.299502	63.965922	0.002061	3.9
642	-0.251821	134.509018	63.879741	0.003332	4.2
643	-0.459337	134.718533	63.793793	0.004916	3.9
644	-0.176739	134.928049	63.708075	0.004795	3.8
645	-0.351932	135.137565	63.622587	0.005425	4.4
646	-0.340365	135.347080	63.537329	0.004705	4.5
647	-0.316669	135.556596	63.452298	0.005046	3.5
648	-0.164912	135.766111	63.367495	0.003008	3.9
649	-0.344783	135.975627	63.282919	0.001650	4.6
650	-0.173461	136.185143	63.198567	0.002985	4.6
651	-0.151903	136.394658	63.114441	0.002362	4.1
652	-0.074862	136.604174	63.030538	0.002409	3.7
653	-0.125761	136.813689	62.946858	0.003088	4.1
654	-0.277986	137.023205	62.863399	0.002633	4.7
655	-0.237328	137.232721	62.780162	0.002842	4.4
656	-0.274810	137.442236	62.697145	0.002752	3.9
657	-0.377334	137.651752	62.614347	0.004589	4.5
658	-0.023753	137.861267	62.531767	0.000489	4.5
659	-0.116045	138.070783	62.449406	0.005139	3.8
660	-0.064125	138.280299	62.367260	0.001043	4.0
661	-0.344899	138.489814	62.285331	0.002827	4.6
662	-0.058948	138.699330	62.203616	0.001628	4.0
663	-0.315805	138.908845	62.122116	0.001734	3.8
664	-0.331033	139.118361	62.040829	0.006822	4.7
665	-0.156570	139.327877	61.959754	0.001965	4.5
666	-0.134998	139.537392	61.878891	0.001685	3.7
667	-0.355234	139.746908	61.798239	0.005706	3.8
668	-0.237086	139.956423	61.717797	0.004158	4.5
669	-0.203766	140.165939	61.637564	0.001423	4.4
670	-0.360209	140.375455	61.557539	0.006545	3.9
671	-0.158817	140.584970	61.477722	0.002249	3.3
672	-0.118472	140.794486	61.398111	0.002681	4.9
673	-0.164872	141.004001	61.318707	0.002655	4.3
674	-0.105576	141.213517	61.239507	0.001732	3.5
675	-0.320805	141.423033	61.160512	0.004609	3.6
676	-0.368107	141.632548	61.081720	0.002594	4.9
677	-0.129748	141.842064	61.003131	0.004212	4.2
678	-0.085921	142.051579	60.924745	0.001662	3.6
679	-0.239667	142.261095	60.846559	0.002441	3.4
680	-0.224625	142.470611	60.768574	0.002161	4.5
681	-0.110343	142.680126	60.690788	0.000488	5.2
682	-0.178811	142.889642	60.613201	0.003736	5.6
683	-0.205380	143.099158	60.535813	0.001291	5.0
684	-0.126543	143.308673	60.458621	0.001099	4.0
685	-0.277610	143.518189	60.381627	0.001270	3.5
686	-0.103571	143.727704	60.304828	0.002295	3.4
687	-0.042693	143.937220	60.228224	0.000605	4.4
688	-0.254178	144.146736	60.151815	0.003011	4.0
689	-0.107915	144.356251	60.075599	0.001572	3.8
690	-0.053709	144.565767	59.999576	0.002371	3.4
691	-0.159350	144.775282	59.923746	0.002000	4.3
692	-0.096163	144.984798	59.848106	0.001636	4.2
693	-0.370616	145.194314	59.772658	0.006530	3.5
694	-0.325494	145.403829	59.697399	0.003498	3.5
695	-0.389254	145.613345	59.622330	0.003631	3.7
696	-0.122617	145.822860	59.547449	0.001063	4.2
697	-0.252120	146.032376	59.472757	0.002099	3.9
698	-0.127880	146.241892	59.398251	0.001559	3.5
699	-0.126664	146.451407	59.323932	0.001981	3.5
700	-0.369953	146.660923	59.249798	0.004024	4.4
701	-0.240681	146.870438	59.175850	0.003608	4.8
702	-0.252785	147.079954	59.102086	0.003412	3.8
703	-0.201932	147.289470	59.028505	0.005426	4.1
704	-0.136214	147.498985	58.955108	0.001964	4.2
705	-0.320418	147.708501	58.881893	0.003164	4.3
706	-0.255131	147.918016	58.808859	0.002115	4.2
707	-0.289714	148.127532	58.736007	0.003274	4.5
708	-0.165078	148.337048	58.663334	0.002195	4.0
709	-0.356951	148.546563	58.590842	0.005395	3.4
710	-0.263220	148.756079	58.518528	0.003456	3.6
711	-0.084218	148.965594	58.446392	0.000763	3.8
712	-0.117751	149.175110	58.374435	0.001475	3.8
713	-0.212691	149.384626	58.302654	0.001802	3.8
714	-0.136201	149.594141	58.231049	0.005152	3.5
715	-0.185852	149.803657	58.159620	0.001899	3.5
716	-0.138332	150.013172	58.088366	0.002428	4.0
717	-0.255828	150.222688	58.017287	0.004150	4.0
718	-0.120661	150.432204	57.946381	0.001915	3.5
719	-0.293499	150.641719	57.875649	0.002573	3.5
720	-0.077480	150.851235	57.805088	0.002444	4.1
721	-0.372994	151.060750	57.734700	0.008376	4.0
722	-0.161128	151.270266	57.664483	0.003022	3.7
723	-0.264041	151.479782	57.594437	0.002115	3.5
724	-0.114687	151.689297	57.524560	0.000841	4.1
725	-0.270097	151.898813	57.454853	0.002739	3.9
726	-0.110007	152.108328	57.385314	0.000972	3.5
727	-0.358868	152.317844	57.315944	0.005183	3.6
728	-0.226986	152.527360	57.246741	0.002093	3.9
729	-0.388334	152.736875	57.177705	0.006291	4.1
730	-0.203015	152.946391	57.108836	0.002416	4.1
731	-0.113497	153.155907	57.040132	0.003074	3.4
732	-0.115795	153.365422	56.971593	0.001194	3.6
733	-0.464698	153.574938	56.903219	0.003906	4.2
734	-0.044884	153.784453	56.835008	0.001335	4.5
735	-0.226933	153.993969	56.766961	0.004322	3.9
736	-0.423884	154.203485	56.699077	0.003169	3.9
737	-0.408880	154.413000	56.631355	0.004196	4.2
738	-0.080649	154.622516	56.563794	0.002008	4.2
739	-0.215012	154.832031	56.496395	0.004972	3.5
740	-0.307115	155.041547	56.429156	0.003075	3.7
741	-0.305886	155.251063	56.362076	0.005990	4.3
742	-0.157311	155.460578	56.295156	0.001477	4.5
743	-0.054042	155.670094	56.228395	0.001243	3.4
744	-0.177612	155.879609	56.161792	0.001404	3.5
745	-0.346862	156.089125	56.095347	0.004519	4.1
746	-0.221522	156.298641	56.029058	0.003231	4.4
747	-0.280671	156.508156	55.962926	0.002631	3.4
748	-0.147032	156.717672	55.896950	0.000733	3.5
749	-0.168267	156.927187	55.831129	0.002972	4.6
750	-0.373038	157.136703	55.765464	0.003602	4.0
751	-0.401824	157.346219	55.699952	0.004048	3.6
752	-0.350083	157.555734	55.634594	0.004993	3.5
753	-0.273680	157.765250	55.569390	0.002339	4.4
754	-0.127086	157.974765	55.504338	0.001855	4.4
755	-0.327305	158.184281	55.439438	0.003813	3.4
756	-0.265003	158.393797	55.374690	0.003999	3.4
757	-0.201858	158.603312	55.310093	0.001812	4.1
758	-0.207443	158.812828	55.245646	0.001984	4.7
759	-0.207067	159.022343	55.181349	0.001927	4.0
760	-0.282137	159.231859	55.117202	0.002389	3.5
761	-0.054714	159.441375	55.053204	0.001762	4.7
762	-0.379745	159.650890	54.989354	0.006239	4.2
763	-0.291909	159.860406	54.925653	0.007651	3.4
764	-0.352912	160.069921	54.862098	0.003585	3.6
765	-0.262238	160.279437	54.798691	0.003357	4.6
766	-0.048383	160.488953	54.735430	0.000908	4.3
767	-0.307958	160.698468	54.672315	0.003018	3.4
768	-0.427435	160.907984	54.609345	0.005560	3.4
769	-0.310913	161.117499	54.546520	0.004563	4.5
770	-0.190060	161.327015	54.483840	0.004629	4.1
771	-0.398009	161.536531	54.421303	0.003533	3.5
772	-0.180658	161.746046	54.358910	0.003500	3.4
773	-0.043359	161.955562	54.296659	0.000852	4.7
774	-0.180374	162.165077	54.234552	0.002548	4.0
775	-0.375725	162.374593	54.172586	0.006081	3.6
776	-0.221125	162.584109	54.110761	0.004982	3.5
777	-0.201665	162.793624	54.049077	0.004840	5.0
778	-0.150464	163.003140	53.987534	0.001350	4.3
779	-0.363358	163.212656	53.926131	0.002756	3.9
780	-0.200483	163.422171	53.864868	0.001275	3.8
781	-0.252958	163.631687	53.803743	0.005959	4.3
782	-0.096910	163.841202	53.742757	0.002416	4.8
783	-0.081230	164.050718	53.681909	0.002408	3.9
784	-0.206436	164.260234	53.621199	0.002255	3.5
785	-0.124050	164.469749	53.560626	0.002186	4.6
786	-0.056426	164.679265	53.500189	0.000934	4.2
787	-0.081643	164.888780	53.439889	0.000847	3.3
788	-0.167943	165.098296	53.379725	0.003453	3.5
789	-0.255813	165.307812	53.319696	0.002668	4.5
790	-0.151467	165.517327	53.259802	0.004644	4.0
791	-0.260903	165.726843	53.200042	0.002992	3.6
792	-0.316898	165.936358	53.140416	0.007045	3.5
793	-0.392689	166.145874	53.080924	0.004701	4.4
794	-0.238826	166.355390	53.021564	0.004913	4.0
795	-0.409350	166.564905	52.962338	0.002544	3.4
796	-0.161139	166.774421	52.903243	0.002486	3.4
797	-0.120734	166.983936	52.844280	0.002565	3.9
798	-0.339144	167.193452	52.785449	0.001543	3.9
799	-0.057188	167.402968	52.726748	0.000998	4.3
800	-0.177159	167.612483	52.668178	0.001968	3.4
801	-0.152454	167.821999	52.609738	0.001791	3.9
802	-0.117828	168.031514	52.551427	0.001891	4.3
803	-0.236924	168.241030	52.493245	0.002272	3.9
804	-0.327831	168.450546	52.435193	0.008424	3.5
805	-0.033935	168.660061	52.377268	0.000791	3.9
806	-0.066738	168.869577	52.319471	0.002106	4.0
807	-0.332070	169.079092	52.261802	0.003085	3.7
808	-0.035520	169.288608	52.204259	0.002253	3.4
809	-0.368821	169.498124	52.146843	0.003396	3.8
810	-0.346070	169.707639	52.089554	0.005429	4.2
811	-0.344796	169.917155	52.032390	0.005271	4.2
812	-0.355952	170.126670	51.975351	0.002902	4.2
813	-0.142690	170.336186	51.918438	0.002316	4.1
814	-0.374574	170.545702	51.861648	0.003827	4.0
815	-0.211088	170.755217	51.804983	0.003276	4.1
816	-0.203948	170.964733	51.748442	0.004110	3.5
817	-0.052742	171.174248	51.692024	0.001134	3.7
818	-0.080817	171.383764	51.635729	0.001801	3.4
819	-0.215814	171.593280	51.579556	0.004478	3.5
820	-0.375055	171.802795	51.523505	0.002795	3.4
821	-0.335440	172.012311	51.467576	0.003679	3.5
822	-0.294904	172.221826	51.411769	0.002851	4.4
823	-0.196368	172.431342	51.356082	0.003439	4.0
824	-0.320628	172.640858	51.300516	0.003719	3.6
825	-0.104774	172.850373	51.245069	0.001774	3.4
826	-0.390125	173.059889	51.189743	0.004937	4.5
827	-0.054733	173.269404	51.134536	0.000635	4.1
828	-0.057039	173.478920	51.079448	0.001580	3.5
829	-0.090320	173.688436	51.024478	0.004248	3.8
830	-0.224007	173.897951	50.969627	0.002956	4.7
831	-0.180007	174.107467	50.914893	0.003602	4.1
832	-0.255262	174.316983	50.860277	0.002440	3.8
833	-0.307563	174.526498	50.805778	0.002460	4.0
834	-0.164389	174.736014	50.751395	0.002134	4.2
835	-0.120911	174.945529	50.697129	0.001309	4.1
836	-0.172150	175.155045	50.642979	0.002696	4.9
837	-0.365813	175.364561	50.588944	0.005681	4.8
838	-0.159899	175.574076	50.535025	0.001928	4.5
839	-0.076997	175.783592	50.481220	0.003373	4.5
840	-0.352109	175.993107	50.427530	0.003290	3.8
841	-0.089151	176.202623	50.373954	0.002808	3.8
842	-0.205669	176.412139	50.320491	0.002614	3.6
843	-0.225368	176.621654	50.267142	0.003671	3.5
844	-0.056397	176.831170	50.213906	0.001732	4.0
845	-0.176540	177.040685	50.160783	0.001168	4.1
846	-0.264214	177.250201	50.107772	0.002900	4.5
847	-0.057560	177.459717	50.054873	0.001508	5.1
848	-0.164129	177.669232	50.002085	0.001834	3.8
849	-0.302594	177.878748	49.949409	0.005546	4.7
850	-0.075110	178.088263	49.896843	0.003781	4.2
851	-0.289745	178.297779	49.844388	0.005012	3.5
852	-0.127082	178.507295	49.792043	0.005612	3.7
853	-0.095712	178.716810	49.739808	0.003051	4.7
854	-0.044325	178.926326	49.687683	0.001659	4.2
855	-0.423547	179.135841	49.635666	0.004388	3.6
856	-0.057551	179.345357	49.583759	0.000896	3.5
857	-0.065998	179.554873	49.531960	0.001746	4.5
858	-0.112756	179.764388	49.480269	0.002667	4.0
859	-0.344262	179.973904	49.428685	0.005098	4.4
860	-0.415799	180.183419	49.377209	0.005629	5.0
861	-0.148825	180.392935	49.325841	0.002245	5.0
862	-0.272688	180.602451	49.274579	0.004114	4.2
863	-0.258609	180.811966	49.223423	0.003640	3.7
864	-0.038822	181.021482	49.172374	0.000511	3.9
865	-0.327292	181.230997	49.121430	0.004164	3.8
866	-0.194864	181.440513	49.070592	0.005650	4.0
867	-0.423594	181.650029	49.019859	0.002044	3.8
868	-0.215381	181.859544	48.969231	0.001697	3.8
869	-0.374716	182.069060	48.918707	0.005637	5.4
870	-0.156777	182.278575	48.868287	0.002647	5.8
871	-0.141501	182.488091	48.817972	0.002626	4.0
872	-0.229748	182.697607	48.767759	0.003294	4.3
873	-0.404226	182.907122	48.717650	0.005934	4.0
874	-0.357176	183.116638	48.667644	0.008659	3.5
875	-0.179968	183.326153	48.617740	0.002793	3.4
876	-0.057566	183.535669	48.567939	0.002556	4.3
877	-0.254385	183.745185	48.518239	0.006482	4.0
878	-0.106233	183.954700	48.468641	0.002605	3.7
879	-0.091976	184.164216	48.419145	0.001496	3.5
880	-0.426336	184.373732	48.369749	0.002142	3.8
881	-0.100621	184.583247	48.320454	0.001020	3.8
882	-0.206442	184.792763	48.271259	0.004222	4.3
883	-0.222531	185.002278	48.222165	0.003487	3.5
884	-0.077520	185.211794	48.173170	0.002501	3.8
885	-0.141844	185.421310	48.124275	0.002180	4.2
886	-0.053933	185.630825	48.075479	0.003391	4.2
887	-0.086587	185.840341	48.026781	0.002344	4.1
888	-0.268961	186.049856	47.978183	0.002671	3.7
889	-0.329974	186.259372	47.929682	0.004835	3.5
890	-0.147001	186.468888	47.881280	0.002077	3.4
891	-0.255753	186.678403	47.832975	0.003368	3.5
892	-0.042991	186.887919	47.784767	0.001554	3.5
893	-0.158987	187.097434	47.736657	0.001086	4.5
894	-0.142657	187.306950	47.688643	0.001870	4.1
895	-0.366034	187.516466	47.640726	0.004792	3.5
896	-0.156688	187.725981	47.592905	0.003240	3.4
897	-0.188978	187.935497	47.545180	0.003056	4.8
898	-0.084950	188.145012	47.497551	0.002875	4.0
899	-0.297221	188.354528	47.450017	0.004125	3.5
900	-0.140928	188.564044	47.402578	0.002056	3.3
901	-0.057650	188.773559	47.355233	0.000934	4.4
902	-0.084063	188.983075	47.307983	0.000723	4.0
903	-0.057274	189.192590	47.260828	0.001416	3.4
904	-0.308297	189.402106	47.213766	0.004187	3.4
905	-0.089193	189.611622	47.166798	0.001913	3.8
906	-0.165972	189.821137	47.119923	0.002540	4.4
907	-0.353547	190.030653	47.073142	0.004757	4.1
908	-0.278604	190.240168	47.026453	0.003977	3.5
909	-0.211904	190.449684	46.979857	0.003120	3.9
910	-0.198316	190.659200	46.933353	0.001805	4.1
911	-0.162638	190.868715	46.886940	0.001437	4.1
912	-0.024353	191.078231	46.840620	0.000378	4.4
913	-0.056468	191.287746	46.794391	0.001295	3.7
914	-0.277457	191.497262	46.748253	0.007655	3.6
915	-0.223630	191.706778	46.702206	0.002048	3.4
916	-0.095514	191.916293	46.656250	0.003307	3.4
917	-0.255988	192.125809	46.610384	0.001519	3.4
918	-0.052443	192.335324	46.564608	0.000865	4.6
919	-0.031925	192.544840	46.518922	0.000514	4.0
920	-0.379343	192.754356	46.473326	0.004876	3.5
921	-0.412929	192.963871	46.427819	0.003096	3.4
922	-0.130769	193.173387	46.382401	0.001460	4.2
923	-0.191900	193.382902	46.337071	0.001414	3.8
924	-0.343684	193.592418	46.291830	0.001597	3.5
925	-0.292041	193.801934	46.246678	0.003965	3.5
926	-0.118981	194.011449	46.201613	0.002563	4.0
927	-0.236338	194.220965	46.156636	0.001974	3.8
928	-0.236986	194.430480	46.111747	0.004894	3.7
929	-0.147557	194.639996	46.066945	0.003043	3.3
930	-0.081142	194.849512	46.022230	0.000829	3.4
931	-0.406734	195.059027	45.977601	0.004913	4.2
932	-0.222372	195.268543	45.933059	0.005290	3.9
933	-0.396663	195.478059	45.888604	0.004187	3.5
934	-0.331784	195.687574	45.844234	0.003735	3.7
935	-0.233105	195.897090	45.799950	0.003360	4.1
936	-0.090699	196.106605	45.755751	0.000843	4.3
937	-0.376141	196.316121	45.711638	0.005259	3.9
938	-0.270594	196.525637	45.667610	0.003832	3.5
939	-0.104819	196.735152	45.623666	0.002255	3.8
940	-0.233295	196.944668	45.579807	0.001363	3.5
941	-0.025082	197.154183	45.536032	0.000853	3.4
942	-0.210580	197.363699	45.492341	0.004037	3.4
943	-0.260059	197.573215	45.448734	0.004215	3.6
944	-0.277247	197.782730	45.405210	0.002110	4.0
945	-0.361957	197.992246	45.361770	0.005682	4.6
946	-0.288339	198.201761	45.318412	0.004150	3.6
947	-0.283047	198.411277	45.275138	0.002362	3.7
948	-0.204085	198.620793	45.231946	0.002121	4.3
949	-0.328720	198.830308	45.188836	0.004093	4.4
950	-0.208082	199.039824	45.145809	0.001456	3.5
951	-0.265251	199.249339	45.102863	0.001964	3.5
952	-0.280752	199.458855	45.059999	0.007435	4.3
953	-0.415815	199.668371	45.017217	0.004313	4.3
954	-0.047791	199.877886	44.974515	0.001573	3.5
955	-0.051073	200.087402	44.931895	0.001491	3.4
956	-0.125100	200.296917	44.889355	0.003113	4.0
957	-0.326084	200.506433	44.846895	0.003604	4.0
958	-0.266607	200.715949	44.804516	0.004294	3.5
959	-0.230659	200.925464	44.762217	0.003104	3.3
960	-0.330834	201.134980	44.719998	0.002901	4.4
961	-0.135215	201.344495	44.677858	0.004548	4.3
962	-0.245714	201.554011	44.635798	0.001950	3.5
963	-0.350808	201.763527	44.593817	0.001936	3.4
964	-0.139611	201.973042	44.551914	0.001765	3.9
965	-0.077385	202.182558	44.510090	0.003521	4.4
966	-0.099771	202.392073	44.468345	0.000871	4.0
967	-0.365499	202.601589	44.426678	0.007025	3.4
968	-0.218180	202.811105	44.385089	0.001097	4.3
969	-0.132146	203.020620	44.343578	0.002931	3.9
970	-0.202626	203.230136	44.302144	0.003911	3.5
971	-0.050457	203.439651	44.260788	0.000750	3.5
972	-0.013846	203.649167	44.219509	0.000574	4.0
973	-0.079289	203.858683	44.178307	0.002210	3.8
974	-0.352104	204.068198	44.137181	0.003028	4.3
975	-0.255164	204.277714	44.096132	0.003020	3.5
976	-0.164568	204.487229	44.055159	0.002825	4.1
977	-0.349609	204.696745	44.014263	0.003240	4.3
978	-0.049578	204.906261	43.973442	0.001351	4.1
979	-0.153379	205.115776	43.932697	0.001523	3.3
980	-0.224941	205.325292	43.892027	0.002697	3.4
981	-0.046219	205.534808	43.851433	0.000485	4.2
982	-0.184173	205.744323	43.810913	0.003891	4.0
983	-0.037816	205.953839	43.770468	0.000510	3.4
984	-0.359139	206.163354	43.730098	0.005549	3.3
985	-0.238421	206.372870	43.689803	0.001591	4.4
986	-0.096254	206.582386	43.649581	0.001319	4.0
987	-0.292558	206.791901	43.609434	0.007242	3.4
988	-0.041598	207.001417	43.569360	0.001234	3.7
989	-0.135568	207.210932	43.529360	0.004729	3.8
990	-0.331536	207.420448	43.489433	0.008187	4.0
991	-0.048771	207.629964	43.449580	0.001087	4.1
992	-0.171353	207.839479	43.409799	0.001902	4.2
993	-0.084151	208.048995	43.370091	0.001917	4.6
994	-0.306334	208.258510	43.330456	0.002057	3.9
995	-0.168473	208.468026	43.290893	0.004110	3.5
996	-0.238945	208.677542	43.251403	0.005271	3.4
997	-0.039070	208.887057	43.211984	0.001120	4.4
998	-0.080623	209.096573	43.172637	0.005045	4.2
999	-0.020157	209.306088	43.133362	0.001232	3.3
1000	-0.344889	209.515604	43.094158	0.006686	3.5
1001	-0.376023	209.725120	43.055025	0.003802	3.7
1002	-0.440226	209.934635	43.015963	0.003371	4.3
1003	-0.210806	210.144151	42.976973	0.003060	4.0
1004	-0.414851	210.353666	42.938052	0.008772	3.5
1005	-0.291001	210.563182	42.899203	0.002396	3.5
1006	-0.229271	210.772698	42.860423	0.003432	4.5
1007	-0.285397	210.982213	42.821713	0.002446	4.4
1008	-0.280087	211.191729	42.783074	0.002891	3.5
1009	-0.116026	211.401244	42.744504	0.002223	3.5
1010	-0.046786	211.610760	42.706003	0.001206	4.4
1011	-0.276717	211.820276	42.667572	0.006164	4.3
1012	-0.328013	212.029791	42.629210	0.004301	3.4
1013	-0.409323	212.239307	42.590916	0.003956	3.6
1014	-0.165442	212.448822	42.552692	0.001308	4.1
1015	-0.324498	212.658338	42.514536	0.005326	4.2
1016	-0.358527	212.867854	42.476448	0.003208	4.1
1017	-0.257224	213.077369	42.438429	0.002371	3.6
1018	-0.344545	213.286885	42.400478	0.005332	4.1
1019	-0.150744	213.496400	42.362594	0.001563	4.0
1020	-0.355272	213.705916	42.324778	0.002611	3.4
1021	-0.206126	213.915432	42.287030	0.001180	3.4
1022	-0.156261	214.124947	42.249348	0.001763	4.3
1023	-0.062771	214.334463	42.211734	0.000621	4.3
1024	-0.415005	214.543978	42.174187	0.007075	3.6
1025	-0.274915	214.753494	42.136707	0.003532	3.5
1026	-0.031092	214.963010	42.099293	0.000583	4.6
1027	-0.112607	215.172525	42.061945	0.001872	4.0
1028	-0.072393	215.382041	42.024664	0.001298	3.5
1029	-0.314648	215.591556	41.987449	0.003132	3.5
