1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
168	-0.774612	0.125000	0.000598	2.6
169	-0.774607	0.125000	0.000642	3.2
170	-0.774702	0.125000	0.000611	2.6
171	-0.774686	0.125000	0.000630	2.6
172	-0.774735	0.125000	0.000675	2.5
173	-0.774828	0.125000	0.000642	2.6
174	-0.774819	0.125000	0.000647	3.1
175	-0.774911	0.125000	0.000692	3.3
176	-0.774897	0.125000	0.000679	3.3
177	-0.774868	0.125000	0.000657	3.1
178	-0.775029	0.125000	0.000660	3.1
179	-0.775072	0.125000	0.000631	3.1
180	-0.775063	0.125000	0.000710	3.3
181	-0.775142	0.125000	0.000608	2.6
182	-0.775141	0.125000	0.000705	2.4
183	-0.775107	0.125000	0.000679	2.7
184	-0.775268	0.125000	0.000622	2.5
185	-0.775307	0.125000	0.000632	2.3
186	-0.775273	0.125000	0.000699	2.9
187	-0.775312	0.125000	0.000614	2.9
188	-0.775340	0.125000	0.000727	2.8
189	-0.775385	0.125000	0.000616	2.4
190	-0.775434	0.125000	0.000729	2.4
191	-0.775463	0.125000	0.000682	2.3
192	-0.775437	0.125000	0.000687	2.9
193	-0.775590	0.125000	0.000621	2.5
194	-0.775635	0.125000	0.000660	2.4
195	-0.775614	0.125000	0.000703	2.8
196	-0.775655	0.125000	0.000702	2.4
197	-0.775622	0.125000	0.000652	2.4
198	-0.775727	0.125000	0.000701	2.4
199	-0.775768	0.125000	0.000669	2.9
200	-0.775848	0.125000	0.000727	2.4
201	-0.775835	0.125000	0.000618	2.4
202	-0.775816	0.125000	0.000634	2.4
203	-0.775919	0.125000	0.000627	2.3
204	-0.775961	0.125000	0.000667	2.3
205	-0.776049	0.125000	0.000643	2.8
206	-0.776038	0.125000	0.000743	2.4
207	-0.776007	0.125000	0.000657	2.4
208	-0.776115	0.125000	0.000660	2.3
209	-0.776152	0.125000	0.000651	2.3
210	-0.776193	0.125000	0.000650	2.3
211	-0.776235	0.125000	0.000636	2.3
212	-0.776269	0.125000	0.000693	2.8
213	-0.776309	0.125000	0.000612	2.4
214	-0.776281	0.125000	0.000738	2.4
215	-0.776431	0.125000	0.000684	2.3
216	-0.776414	0.125000	0.000706	2.3
217	-0.776457	0.125000	0.000610	2.3
218	-0.776545	0.125000	0.000619	2.3
219	-0.776510	0.125000	0.000707	2.7
220	-0.776543	0.125000	0.000645	2.4
221	-0.776542	0.125000	0.000619	2.2
222	-0.776651	0.125000	0.000751	2.2
223	-0.776681	0.062500	0.000689	2.8
224	-0.776708	0.062500	0.000583	2.4
225	-0.776734	0.062500	0.000587	2.9
226	-0.776758	0.062500	0.000597	2.4
227	-0.776778	0.062500	0.000667	2.3
228	-0.776797	0.062500	0.000653	2.3
229	-0.776820	0.062500	0.000588	2.2
230	-0.776769	0.062500	0.000686	2.3
231	-0.776858	0.062500	0.000633	2.3
232	-0.776878	0.062500	0.000609	3.0
233	-0.776901	0.062500	0.000661	2.8
234	-0.776918	0.062500	0.000646	2.7
235	-0.776938	0.062500	0.000612	2.3
236	-0.776937	0.062500	0.000608	2.3
237	-0.776981	0.062500	0.000680	2.2
238	-0.776998	0.062500	0.000683	2.8
239	-0.777016	0.062500	0.000637	2.7
240	-0.777037	0.062500	0.000598	2.4
241	-0.776988	0.062500	0.000670	2.3
242	-0.777075	0.062500	0.000616	2.2
243	-0.777100	0.062500	0.000645	2.4
244	-0.777116	0.062500	0.000672	2.4
245	-0.777137	0.062500	0.000614	2.7
246	-0.777156	0.062500	0.000696	2.3
247	-0.777105	0.062500	0.000683	2.3
248	-0.777237	0.062500	0.000638	2.3
249	-0.777212	0.062500	0.000649	2.3
250	-0.777232	0.062500	0.000624	2.3
251	-0.777252	0.062500	0.000710	2.7
252	-0.777198	0.062500	0.000620	2.4
253	-0.777291	0.062500	0.000665	2.3
254	-0.777308	0.062500	0.000713	2.3
255	-0.777326	0.062500	0.000588	2.3
256	-0.777349	0.062500	0.000624	2.4
257	-0.777366	0.062500	0.000722	2.3
258	-0.777313	0.062500	0.000612	2.8
259	-0.777404	0.062500	0.000604	2.3
260	-0.777425	0.062500	0.000689	2.3
261	-0.777441	0.062500	0.000655	2.3
262	-0.777460	0.062500	0.000654	2.3
263	-0.777479	0.062500	0.000739	2.3
264	-0.777424	0.062500	0.000619	2.2
265	-0.777517	0.062500	0.000657	2.8
266	-0.777533	0.062500	0.000636	2.3
267	-0.777598	0.062500	0.000648	2.3
268	-0.777573	0.062500	0.000681	2.2
269	-0.777589	0.062500	0.000607	2.5
270	-0.777536	0.062500	0.000741	2.3
271	-0.777627	0.062500	0.000597	2.3
272	-0.777643	0.062500	0.000710	2.9
273	-0.777663	0.062500	0.000627	2.8
274	-0.777609	0.062500	0.000629	2.5
275	-0.777699	0.062500	0.000681	2.6
276	-0.777718	0.062500	0.000597	2.3
277	-0.777739	0.062500	0.000643	2.3
278	-0.777757	0.062500	0.000693	2.9
279	-0.777771	0.062500	0.000647	2.4
280	-0.777717	0.062500	0.000648	2.3
281	-0.777809	0.062500	0.000629	2.5
282	-0.777827	0.062500	0.000585	2.3
283	-0.777848	0.062500	0.000665	2.2
284	-0.777864	0.062500	0.000664	2.2
285	-0.777881	0.062500	0.000725	2.9
286	-0.777825	0.062500	0.000614	2.3
287	-0.777917	0.062500	0.000700	2.3
288	-0.777932	0.062500	0.000688	2.3
289	-0.777950	0.062500	0.000621	2.3
290	-0.777969	0.062500	0.000646	2.3
291	-0.777987	0.062500	0.000602	2.3
292	-0.777933	0.062500	0.000652	2.9
293	-0.778024	0.062500	0.000634	2.7
294	-0.778042	0.062500	0.000720	2.6
295	-0.778056	0.062500	0.000594	2.3
296	-0.778076	0.062500	0.000742	2.3
297	-0.778017	0.031250	0.000659	2.3
298	-0.778103	0.031250	0.000627	2.8
299	-0.778113	0.031250	0.000591	2.4
300	-0.778124	0.031250	0.000596	2.3
301	-0.778133	0.031250	0.000644	2.3
302	-0.778142	0.031250	0.000571	2.3
303	-0.778153	0.031250	0.000585	2.2
304	-0.778088	0.031250	0.000704	2.3
305	-0.778169	0.031250	0.000703	2.8
306	-0.778178	0.031250	0.000592	2.5
307	-0.778187	0.031250	0.000641	2.3
308	-0.778196	0.031250	0.000682	2.3
309	-0.778130	0.031250	0.000605	2.3
310	-0.778213	0.031250	0.000672	2.2
311	-0.778222	0.031250	0.000632	2.2
312	-0.778231	0.031250	0.000598	2.9
313	-0.778241	0.031250	0.000644	2.3
314	-0.778249	0.031250	0.000617	2.3
315	-0.778183	0.031250	0.000737	2.2
316	-0.778266	0.031250	0.000608	2.2
317	-0.778274	0.031250	0.000621	2.2
318	-0.778283	0.031250	0.000658	2.3
319	-0.778293	0.031250	0.000609	3.0
320	-0.778225	0.015625	0.000725	2.8
321	-0.778307	0.015625	0.000553	2.3
322	-0.778312	0.015625	0.000619	2.3
323	-0.778317	0.015625	0.000636	2.3
324	-0.778321	0.015625	0.000574	2.3
325	-0.778251	0.015625	0.000732	3.0
326	-0.778330	0.015625	0.000579	2.4
327	-0.778335	0.015625	0.000659	2.3
328	-0.778338	0.015625	0.000648	2.3
329	-0.778343	0.015625	0.000562	2.6
330	-0.778274	0.015625	0.000685	2.3
331	-0.778352	0.015625	0.000602	2.3
332	-0.778357	0.015625	0.000571	2.9
333	-0.778362	0.015625	0.000616	2.3
