1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
121	-0.711166	1.000000	0.000361	2.9
122	-0.711150	1.000000	0.000323	3.5
123	-0.711126	1.000000	0.000311	3.5
124	-0.711510	1.000000	0.000326	3.6
125	-0.711483	1.000000	0.000322	3.3
126	-0.711855	1.000000	0.000317	3.5
127	-0.711949	1.000000	0.000332	3.7
128	-0.712191	0.500000	0.000362	3.6
129	-0.712220	0.500000	0.000259	3.4
130	-0.712265	0.500000	0.000244	3.2
131	-0.712386	0.500000	0.000242	3.2
132	-0.712500	0.500000	0.000244	3.6
133	-0.712615	0.500000	0.000257	3.4
134	-0.712704	0.500000	0.000280	2.9
135	-0.712788	0.500000	0.000280	2.9
136	-0.712529	0.500000	0.000290	3.6
137	-0.712552	0.500000	0.000254	3.0
138	-0.712719	0.500000	0.000229	3.0
139	-0.712759	0.500000	0.000222	2.9
140	-0.712863	0.500000	0.000222	2.9
141	-0.712965	0.500000	0.000224	3.1
142	-0.712371	0.500000	0.000229	3.5
143	-0.712950	0.500000	0.000217	3.4
144	-0.712684	0.500000	0.000215	3.4
145	-0.712634	0.500000	0.000220	3.6
146	-0.712714	0.500000	0.000232	3.7
147	-0.712815	0.500000	0.000224	3.4
148	-0.712912	0.500000	0.000224	3.4
149	-0.713083	0.500000	0.000240	3.3
150	-0.712959	0.500000	0.000228	3.2
151	-0.713045	0.500000	0.000216	3.6
152	-0.713150	0.500000	0.000206	3.0
153	-0.713306	0.500000	0.000205	3.0
154	-0.713406	0.500000	0.000208	2.9
155	-0.713445	0.500000	0.000210	3.0
156	-0.713533	0.500000	0.000215	3.6
157	-0.713625	0.500000	0.000218	3.0
158	-0.713653	0.500000	0.000243	2.9
159	-0.713751	0.500000	0.000238	2.9
160	-0.713847	0.500000	0.000258	2.9
161	-0.713938	0.500000	0.000249	4.1
162	-0.714012	0.500000	0.000244	3.6
163	-0.714108	0.500000	0.000233	3.3
164	-0.714214	0.500000	0.000231	3.5
165	-0.714479	0.500000	0.000229	2.9
166	-0.714589	0.500000	0.000225	3.6
167	-0.714691	0.500000	0.000223	2.9
168	-0.714794	0.500000	0.000229	2.6
169	-0.715182	0.500000	0.000252	2.5
170	-0.715286	0.500000	0.000241	2.5
171	-0.715374	0.500000	0.000226	2.2
172	-0.715466	0.500000	0.000221	2.6
173	-0.715549	0.500000	0.000225	2.1
174	-0.715622	0.500000	0.000245	2.1
175	-0.715685	0.500000	0.000254	2.1
176	-0.715768	0.500000	0.000243	2.0
177	-0.715805	0.500000	0.000256	2.0
178	-0.715885	0.500000	0.000260	2.0
179	-0.715964	0.500000	0.000258	2.1
180	-0.716030	0.500000	0.000255	2.1
181	-0.716114	0.500000	0.000237	2.0
182	-0.716227	0.500000	0.000224	2.1
183	-0.716315	0.500000	0.000221	2.0
184	-0.716442	0.500000	0.000220	2.0
185	-0.716527	0.500000	0.000218	2.0
186	-0.716372	0.500000	0.000219	2.0
187	-0.716453	0.500000	0.000217	2.3
188	-0.716537	0.500000	0.000224	2.2
189	-0.716746	0.500000	0.000214	2.0
190	-0.716840	0.500000	0.000211	1.9
191	-0.716875	0.500000	0.000212	2.0
192	-0.716951	0.500000	0.000203	2.0
193	-0.717045	0.500000	0.000213	2.0
194	-0.716979	0.500000	0.000217	2.0
195	-0.716945	0.500000	0.000223	2.3
196	-0.717257	0.500000	0.000228	2.1
197	-0.717222	0.500000	0.000222	2.0
198	-0.717609	0.500000	0.000238	2.0
199	-0.717700	0.500000	0.000223	2.0
200	-0.717799	0.500000	0.000218	2.0
201	-0.717895	0.500000	0.000217	2.0
202	-0.717995	0.500000	0.000228	2.0
203	-0.718124	0.500000	0.000224	2.4
204	-0.718256	0.500000	0.000225	2.0
205	-0.718367	0.500000	0.000235	2.0
206	-0.718487	0.500000	0.000242	2.0
207	-0.718769	0.500000	0.000230	2.0
208	-0.718881	0.500000	0.000229	2.0
209	-0.718988	0.500000	0.000234	2.0
210	-0.718987	0.500000	0.000247	2.0
211	-0.719102	0.500000	0.000251	2.4
212	-0.719219	0.500000	0.000257	2.4
213	-0.719438	0.500000	0.000269	2.2
214	-0.719618	0.500000	0.000271	2.0
215	-0.719775	0.500000	0.000276	2.0
216	-0.719907	0.500000	0.000261	2.0
217	-0.719952	0.500000	0.000261	2.0
218	-0.720081	0.500000	0.000271	2.1
219	-0.720187	0.500000	0.000269	2.5
220	-0.720347	0.500000	0.000280	2.0
221	-0.720441	0.500000	0.000268	2.0
222	-0.720697	0.500000	0.000258	2.0
223	-0.720805	0.500000	0.000261	2.0
224	-0.720938	0.500000	0.000264	2.0
225	-0.721064	0.500000	0.000257	2.0
226	-0.720908	0.500000	0.000263	2.2
227	-0.721328	0.500000	0.000260	2.2
228	-0.721319	0.500000	0.000251	2.0
229	-0.721432	0.500000	0.000250	2.0
230	-0.721609	0.500000	0.000258	2.0
231	-0.721733	0.500000	0.000254	2.0
232	-0.721787	0.500000	0.000249	2.0
233	-0.721896	0.500000	0.000228	2.0
234	-0.721882	0.500000	0.000253	2.3
235	-0.721955	0.500000	0.000252	2.1
236	-0.722035	0.500000	0.000272	2.0
237	-0.722154	0.500000	0.000272	2.0
238	-0.722139	0.500000	0.000268	2.0
239	-0.722262	0.500000	0.000261	2.0
240	-0.722371	0.500000	0.000283	2.0
241	-0.722521	0.500000	0.000284	1.9
242	-0.722643	0.500000	0.000276	2.3
243	-0.722752	0.500000	0.000264	2.1
244	-0.722853	0.500000	0.000260	2.0
245	-0.722992	0.500000	0.000251	2.0
246	-0.723103	0.500000	0.000254	2.0
247	-0.723201	0.500000	0.000255	2.1
248	-0.723277	0.500000	0.000251	2.0
249	-0.723398	0.500000	0.000256	2.0
250	-0.723656	0.500000	0.000251	2.3
251	-0.723585	0.500000	0.000269	2.0
252	-0.723834	0.500000	0.000284	2.0
253	-0.723764	0.500000	0.000288	2.0
254	-0.724004	0.500000	0.000261	2.3
255	-0.724139	0.500000	0.000244	2.0
256	-0.724218	0.500000	0.000224	2.0
257	-0.724336	0.500000	0.000221	2.0
258	-0.724442	0.500000	0.000224	2.5
259	-0.724554	0.500000	0.000226	2.4
260	-0.724592	0.500000	0.000242	2.3
261	-0.724710	0.500000	0.000268	2.0
262	-0.724803	0.500000	0.000258	2.0
263	-0.724899	0.500000	0.000245	2.0
264	-0.725050	0.500000	0.000253	1.9
265	-0.725193	0.500000	0.000256	2.1
266	-0.725537	0.500000	0.000285	2.3
267	-0.725343	0.500000	0.000290	2.0
268	-0.725701	0.500000	0.000290	2.1
269	-0.725511	0.500000	0.000274	2.0
270	-0.725888	0.500000	0.000265	2.0
271	-0.725707	0.500000	0.000266	2.0
272	-0.726078	0.500000	0.000251	1.9
273	-0.726262	0.500000	0.000272	2.3
274	-0.726277	0.500000	0.000259	2.1
275	-0.726464	0.500000	0.000239	2.0
276	-0.726293	0.500000	0.000235	2.0
277	-0.726459	0.500000	0.000234	2.0
278	-0.726287	0.500000	0.000233	2.0
279	-0.726432	0.500000	0.000252	2.0
280	-0.726433	0.500000	0.000273	2.0
281	-0.726551	0.500000	0.000271	2.3
282	-0.726634	0.500000	0.000281	2.0
283	-0.726705	0.500000	0.000286	2.0
284	-0.726789	0.500000	0.000296	2.0
285	-0.726909	0.500000	0.000288	2.0
286	-0.727008	0.500000	0.000259	1.9
287	-0.727032	0.500000	0.000257	2.0
288	-0.726858	0.500000	0.000250	1.9
289	-0.727246	0.500000	0.000245	2.3
290	-0.727056	0.500000	0.000250	2.4
291	-0.727352	0.500000	0.000229	2.0
292	-0.727101	0.500000	0.000212	2.0
293	-0.727178	0.500000	0.000218	1.9
294	-0.727162	0.500000	0.000259	2.0
295	-0.727297	0.500000	0.000268	2.0
296	-0.727717	0.500000	0.000258	1.9
297	-0.727599	0.500000	0.000251	2.3
298	-0.727942	0.500000	0.000237	2.0
299	-0.728162	0.500000	0.000228	2.0
300	-0.728096	0.500000	0.000245	2.0
301	-0.728244	0.500000	0.000248	2.0
302	-0.727994	0.500000	0.000247	2.0
303	-0.728525	0.500000	0.000245	2.0
304	-0.728167	0.500000	0.000241	2.0
305	-0.728279	0.500000	0.000227	2.5
306	-0.728338	0.500000	0.000232	2.3
307	-0.728573	0.500000	0.000250	2.2
308	-0.728178	0.500000	0.000257	2.0
309	-0.728717	0.500000	0.000251	2.0
310	-0.728347	0.500000	0.000252	2.0
311	-0.728788	0.500000	0.000251	2.1
312	-0.728469	0.250000	0.000260	2.0
313	-0.728754	0.250000	0.000176	2.2
314	-0.728552	0.250000	0.000181	2.0
315	-0.728648	0.250000	0.000190	2.0
316	-0.728628	0.250000	0.000182	2.0
317	-0.728729	0.250000	0.000184	2.0
318	-0.728709	0.250000	0.000183	1.9
319	-0.728811	0.250000	0.000189	2.0
320	-0.728776	0.250000	0.000182	2.2
321	-0.728895	0.250000	0.000189	2.3
322	-0.728859	0.250000	0.000197	2.0
323	-0.728963	0.250000	0.000195	2.0
324	-0.728942	0.250000	0.000196	2.0
325	-0.729046	0.250000	0.000193	2.0
326	-0.729040	0.250000	0.000183	2.0
327	-0.729066	0.250000	0.000185	2.0
328	-0.729107	0.250000	0.000185	2.3
329	-0.729224	0.250000	0.000194	2.0
330	-0.729181	0.250000	0.000195	2.0
331	-0.729231	0.250000	0.000194	2.0
332	-0.729254	0.250000	0.000181	2.0
333	-0.729308	0.250000	0.000180	2.0
334	-0.729346	0.250000	0.000177	2.0
335	-0.729387	0.250000	0.000178	2.0
336	-0.729425	0.250000	0.000179	2.4
337	-0.729492	0.250000	0.000187	2.0
338	-0.729348	0.250000	0.000192	2.4
339	-0.729563	0.250000	0.000174	2.3
340	-0.729572	0.250000	0.000169	2.1
341	-0.729641	0.250000	0.000166	2.0
342	-0.729651	0.250000	0.000167	2.0
343	-0.729782	0.250000	0.000196	2.0
344	-0.729568	0.250000	0.000189	2.3
345	-0.729894	0.250000	0.000175	2.0
346	-0.729639	0.250000	0.000166	2.0
347	-0.729971	0.250000	0.000170	1.9
348	-0.729790	0.250000	0.000176	2.0
349	-0.729791	0.250000	0.000176	1.9
350	-0.729746	0.250000	0.000171	2.0
351	-0.729936	0.250000	0.000168	1.9
352	-0.729828	0.250000	0.000168	2.4
353	-0.729867	0.250000	0.000181	2.0
354	-0.729910	0.250000	0.000178	2.0
355	-0.729955	0.250000	0.000184	2.0
356	-0.729998	0.250000	0.000184	2.0
357	-0.730025	0.250000	0.000196	2.0
358	-0.730071	0.250000	0.000192	2.0
359	-0.730117	0.250000	0.000189	1.9
360	-0.730163	0.250000	0.000191	2.4
361	-0.730210	0.250000	0.000194	2.4
362	-0.730256	0.250000	0.000192	2.2
363	-0.730301	0.250000	0.000197	2.2
364	-0.730346	0.250000	0.000188	2.0
365	-0.730390	0.250000	0.000186	2.0
366	-0.730434	0.250000	0.000188	2.0
367	-0.730477	0.250000	0.000200	2.4
368	-0.730481	0.250000	0.000217	2.0
369	-0.730550	0.250000	0.000207	2.0
370	-0.730587	0.250000	0.000202	2.0
371	-0.730623	0.250000	0.000197	2.0
372	-0.730660	0.250000	0.000189	2.0
373	-0.730696	0.250000	0.000180	1.9
374	-0.730737	0.250000	0.000178	2.0
375	-0.730778	0.250000	0.000186	2.4
376	-0.730819	0.250000	0.000186	2.0
377	-0.730855	0.250000	0.000190	2.0
378	-0.730899	0.250000	0.000182	2.0
379	-0.730944	0.250000	0.000188	2.0
380	-0.730930	0.250000	0.000197	1.9
381	-0.730980	0.250000	0.000207	2.0
382	-0.731031	0.250000	0.000201	2.0
383	-0.731081	0.250000	0.000195	2.4
384	-0.731129	0.250000	0.000191	2.0
385	-0.731222	0.250000	0.000187	2.0
386	-0.731268	0.250000	0.000199	2.0
387	-0.731318	0.250000	0.000215	2.0
388	-0.731370	0.250000	0.000210	1.9
389	-0.731675	0.250000	0.000204	1.9
390	-0.731907	0.250000	0.000204	2.0
391	-0.731956	0.250000	0.000202	2.4
392	-0.732008	0.250000	0.000232	2.2
393	-0.732056	0.250000	0.000241	1.9
394	-0.732107	0.250000	0.000242	2.0
395	-0.732158	0.250000	0.000236	1.9
396	-0.732212	0.250000	0.000239	2.0
397	-0.732273	0.250000	0.000259	2.0
398	-0.732368	0.250000	0.000259	2.0
399	-0.732445	0.250000	0.000249	2.4
400	-0.732507	0.250000	0.000259	2.0
401	-0.732037	0.250000	0.000261	2.0
402	-0.732248	0.250000	0.000266	2.0
403	-0.732308	0.250000	0.000235	2.0
404	-0.732383	0.250000	0.000240	2.0
405	-0.732132	0.250000	0.000245	2.0
406	-0.732195	0.250000	0.000267	2.0
407	-0.732203	0.250000	0.000297	2.6
408	-0.732556	0.250000	0.000331	2.3
409	-0.732636	0.250000	0.000313	2.2
410	-0.732686	0.250000	0.000327	1.9
411	-0.733001	0.250000	0.000324	2.0
412	-0.733283	0.250000	0.000361	1.9
413	-0.733374	0.250000	0.000356	2.0
414	-0.733236	0.250000	0.000315	2.3
415	-0.733536	0.250000	0.000300	2.0
416	-0.733693	0.250000	0.000296	2.0
417	-0.733669	0.250000	0.000298	2.0
418	-0.733804	0.250000	0.000290	2.0
419	-0.733880	0.250000	0.000307	2.0
420	-0.733956	0.250000	0.000307	2.0
421	-0.734029	0.250000	0.000296	2.1
422	-0.734005	0.250000	0.000315	2.4
423	-0.734198	0.250000	0.000330	2.0
424	-0.734279	0.250000	0.000326	2.0
425	-0.734305	0.250000	0.000324	2.0
426	-0.734387	0.250000	0.000325	2.0
427	-0.734465	0.250000	0.000311	2.2
428	-0.734738	0.250000	0.000294	2.3
429	-0.735034	0.250000	0.000297	2.2
430	-0.735170	0.250000	0.000298	2.4
431	-0.735245	0.250000	0.000288	2.0
432	-0.735318	0.250000	0.000291	2.0
433	-0.735387	0.250000	0.000275	2.0
434	-0.735354	0.250000	0.000275	1.9
435	-0.735520	0.250000	0.000270	2.0
436	-0.735487	0.250000	0.000263	1.9
437	-0.735553	0.250000	0.000267	2.0
438	-0.735619	0.250000	0.000274	2.3
439	-0.735825	0.250000	0.000269	2.0
440	-0.735936	0.250000	0.000269	2.0
441	-0.736001	0.250000	0.000264	2.0
442	-0.736067	0.250000	0.000273	2.0
443	-0.736109	0.250000	0.000269	2.0
444	-0.736176	0.250000	0.000268	2.0
445	-0.736241	0.250000	0.000262	2.1
446	-0.736305	0.250000	0.000258	2.1
447	-0.736368	0.250000	0.000248	2.0
448	-0.736430	0.250000	0.000244	2.0
449	-0.736490	0.250000	0.000242	2.0
450	-0.736550	0.250000	0.000241	2.1
451	-0.736609	0.250000	0.000237	2.0
452	-0.736668	0.250000	0.000240	2.0
453	-0.736729	0.250000	0.000243	2.2
454	-0.736790	0.250000	0.000246	2.5
455	-0.736851	0.250000	0.000246	2.3
456	-0.736912	0.250000	0.000251	2.1
457	-0.736871	0.250000	0.000247	2.0
458	-0.736931	0.250000	0.000239	2.0
459	-0.736989	0.250000	0.000236	2.0
460	-0.737048	0.250000	0.000236	1.9
461	-0.737107	0.250000	0.000237	2.4
462	-0.737166	0.250000	0.000234	2.0
463	-0.737223	0.250000	0.000232	2.0
464	-0.737280	0.250000	0.000231	2.0
465	-0.737337	0.250000	0.000230	1.9
466	-0.737395	0.250000	0.000233	2.0
467	-0.737672	0.250000	0.000238	2.0
468	-0.737731	0.250000	0.000241	2.1
469	-0.737716	0.250000	0.000234	2.5
470	-0.737775	0.250000	0.000245	2.3
471	-0.737833	0.250000	0.000237	2.1
472	-0.737874	0.250000	0.000228	2.0
473	-0.737929	0.250000	0.000227	2.0
474	-0.737983	0.250000	0.000230	2.0
475	-0.738036	0.250000	0.000226	1.9
476	-0.738090	0.250000	0.000223	2.1
477	-0.738150	0.250000	0.000221	2.3
478	-0.738205	0.250000	0.000221	2.1
479	-0.738245	0.250000	0.000217	2.1
480	-0.738293	0.250000	0.000215	1.9
481	-0.738483	0.250000	0.000220	2.0
482	-0.738538	0.250000	0.000222	2.0
483	-0.738592	0.250000	0.000219	2.0
484	-0.738531	0.250000	0.000222	2.3
485	-0.738781	0.250000	0.000221	2.1
486	-0.738717	0.250000	0.000219	2.0
487	-0.739036	0.250000	0.000222	2.0
488	-0.739059	0.250000	0.000216	2.0
489	-0.739152	0.250000	0.000212	2.0
490	-0.739177	0.250000	0.000218	2.0
491	-0.739270	0.250000	0.000211	1.9
492	-0.739282	0.250000	0.000208	2.4
493	-0.739338	0.250000	0.000213	2.0
494	-0.739392	0.250000	0.000218	2.0
495	-0.739445	0.250000	0.000207	1.9
496	-0.739497	0.250000	0.000209	2.0
497	-0.739548	0.250000	0.000207	2.0
498	-0.739598	0.250000	0.000209	2.0
499	-0.739648	0.250000	0.000206	1.9
